Age,Gender,Race,AnnualIncome,CreditScore,LoanAmount,LoanApproved
19,Female,Asian,63607,353,32579,0
72,Male,Asian,50044,607,89883,0
69,Non-Binary,White,71206,807,61648,1
62,Female,Hispanic,32338,371,61399,0
41,Female,Black,29597,481,12018,0
27,Female,Hispanic,146961,641,33011,1
60,Male,Hispanic,85080,703,38117,1
44,Male,Other,63802,408,33827,0
66,Male,Black,67192,531,14672,0
72,Non-Binary,White,41780,707,83012,1
19,Non-Binary,White,125861,565,90962,1
64,Male,Hispanic,26258,822,43354,1
33,Male,Black,109793,310,63856,0
44,Non-Binary,Other,112357,789,86616,1
41,Female,Hispanic,78965,775,34247,1
34,Non-Binary,Other,80439,376,9262,0
29,Male,Hispanic,53978,519,95971,0
26,Female,White,34529,334,64601,0
31,Female,White,27324,428,78404,0
46,Non-Binary,Other,139557,442,29081,1
48,Male,Asian,139626,363,6924,0
44,Male,White,74328,542,15571,0
55,Female,Hispanic,99106,649,55029,1
25,Male,White,74446,640,37457,1
73,Female,Black,149954,300,48709,0
63,Female,Asian,118813,747,84921,1
58,Female,Other,71326,551,53135,0
64,Male,Hispanic,138097,567,48092,1
45,Non-Binary,White,56632,584,29090,0
74,Male,Black,97704,630,11849,1
18,Female,Black,97681,584,74385,1
69,Female,White,82956,400,22918,0
49,Female,White,107823,510,20045,1
38,Non-Binary,White,129764,498,76006,1
60,Male,Other,38956,359,96596,0
54,Non-Binary,Black,45657,338,19596,0
34,Female,Asian,84774,775,83151,1
51,Female,White,103588,651,86224,1
67,Female,Other,35314,611,46520,0
73,Female,Other,89146,497,47764,0
41,Male,Asian,103578,499,99099,0
23,Non-Binary,Asian,81966,689,24332,1
52,Non-Binary,Hispanic,61724,766,6441,1
49,Female,Other,81262,772,23209,1
47,Male,White,44178,840,8234,1
42,Non-Binary,Black,102972,520,39881,1
22,Female,Other,56073,343,15455,0
57,Female,Black,57171,721,34118,1
48,Non-Binary,White,34811,323,73481,0
52,Male,Other,73599,530,68444,0
74,Non-Binary,Black,81890,370,62350,0
24,Female,Other,122108,741,39383,1
50,Female,Other,97454,581,37246,1
71,Male,White,60353,830,7160,1
24,Non-Binary,Hispanic,71024,642,15031,1
47,Non-Binary,Asian,29365,518,70734,0
35,Female,Hispanic,71451,648,71741,1
28,Female,Hispanic,35519,368,89415,0
65,Female,White,37907,582,15101,0
46,Male,Hispanic,121364,323,61353,0
37,Male,Black,77738,392,27226,0
23,Non-Binary,Hispanic,128364,492,48162,1
48,Non-Binary,White,124874,343,25870,0
70,Non-Binary,White,66834,372,39152,0
39,Male,Asian,85559,363,26009,0
55,Female,Black,146632,502,40483,1
44,Female,White,125654,337,80745,0
58,Non-Binary,White,94521,498,83803,0
64,Non-Binary,Other,141494,649,70296,1
71,Female,White,51012,608,65903,0
50,Female,Black,110213,662,24370,1
36,Male,White,148428,480,23850,1
27,Male,Hispanic,76667,505,47560,0
45,Female,Hispanic,142226,670,45314,1
31,Non-Binary,Black,123589,708,64735,1
71,Female,White,90188,532,78367,0
61,Non-Binary,Hispanic,27269,741,67913,1
54,Non-Binary,Other,34106,472,75626,0
57,Female,Black,66268,780,44069,1
38,Male,Asian,144497,543,22670,1
18,Male,Black,28697,730,9361,1
41,Non-Binary,White,138258,823,70575,1
53,Female,Black,123555,543,23812,1
31,Male,White,92700,743,32266,1
59,Male,White,99874,559,54748,1
72,Male,Black,80773,421,98645,0
67,Male,Hispanic,136375,674,12890,1
36,Female,Black,96784,338,37257,0
47,Male,Black,74596,394,46549,0
48,Female,White,56007,582,29582,0
31,Non-Binary,Hispanic,36335,369,43982,0
55,Female,Hispanic,29975,848,48943,1
53,Male,Hispanic,56656,536,8428,0
26,Male,Other,103235,477,15251,0
42,Non-Binary,White,130495,378,68634,0
31,Non-Binary,Asian,37637,428,25012,0
25,Male,Other,109502,749,54773,1
35,Non-Binary,Hispanic,102621,412,58138,0
32,Male,Other,123729,536,87222,1
62,Male,Hispanic,140127,535,18797,1
54,Male,Black,115701,817,81256,1
38,Non-Binary,Other,68716,343,58976,0
54,Male,Black,31529,728,84267,1
21,Non-Binary,Black,74766,614,95390,1
25,Non-Binary,Hispanic,30024,396,45195,0
43,Female,White,27165,399,22055,0
36,Female,Hispanic,118096,333,14601,0
40,Non-Binary,White,118565,812,34681,1
23,Female,Hispanic,148094,817,82104,1
46,Female,White,78617,783,60004,1
21,Male,Hispanic,48909,737,30637,1
68,Non-Binary,White,76726,544,93616,0
41,Non-Binary,Other,147557,835,31337,1
30,Male,Other,96999,787,17848,1
23,Female,Hispanic,126345,609,83590,1
25,Non-Binary,Black,20419,479,53145,0
20,Male,Hispanic,125897,773,29808,1
34,Male,Hispanic,57207,547,88801,0
38,Female,Hispanic,77781,402,71963,0
27,Male,Asian,55816,450,14667,0
73,Female,Hispanic,52294,613,34543,0
63,Male,White,31855,834,50260,1
67,Non-Binary,Black,95833,432,79891,0
51,Non-Binary,Black,51451,441,54788,0
58,Male,White,71541,806,68224,1
69,Non-Binary,Other,109410,646,61249,1
