gender,income,credit_score,loan_approved
Female,133818,640,No
Female,76025,383,No
Male,88787,490,No
Female,109070,600,No
Male,39285,638,Yes
Female,49310,770,No
Male,35731,332,No
Female,82461,765,Yes
Male,138446,590,Yes
Male,43609,601,No
Female,106662,784,Yes
Male,45740,663,Yes
Male,108111,382,No
Female,114066,662,No
Male,30907,325,No
Male,122828,642,Yes
Male,40151,672,Yes
Male,89083,774,Yes
Female,42743,380,No
Male,67778,639,Yes
Male,107164,789,Yes
Female,84822,422,No
Female,40990,745,Yes
Male,126336,421,No
Female,108996,379,No
Male,90792,633,Yes
Female,41361,373,No
Male,48546,749,No
Female,109203,596,No
Female,90785,385,No
Male,42969,799,Yes
Male,110389,422,No
Female,106525,728,Yes
Female,72436,841,Yes
Female,40964,466,No
Male,122679,730,Yes
Female,125677,337,No
Male,146773,700,No
Male,92416,401,No
Male,20912,790,Yes
Male,64729,764,Yes
Male,100057,741,Yes
Female,60340,705,Yes
Female,121708,688,Yes
Male,74334,487,Yes
Male,61150,335,No
Male,144267,511,Yes
Female,127890,665,Yes
Female,124235,612,Yes
Female,89031,802,Yes
Female,121450,389,No
Male,76001,606,No
Male,89860,405,No
Female,61307,502,Yes
Female,113813,626,No
Male,125666,610,No
Female,106478,330,No
Female,85453,349,No
Female,37559,386,No
Female,143719,364,No
Male,82149,634,Yes
Female,145919,475,No
Male,27144,769,Yes
Female,36818,323,No
Male,27778,624,Yes
Male,83607,335,No
Male,34589,531,Yes
Female,140012,621,Yes
Male,86523,525,Yes
Male,59273,659,Yes
Male,42403,490,Yes
Male,95641,472,No
Female,113437,765,Yes
Female,124094,498,Yes
Female,55776,428,Yes
Female,102205,641,Yes
Male,56807,382,No
Male,87111,436,No
Male,140045,801,Yes
Female,127124,462,No
Male,142234,440,No
Female,146477,472,Yes
Female,114763,478,No
Male,33019,452,No
Female,65729,758,Yes
Male,143046,777,No
Male,88227,404,No
Male,134686,499,No
Male,115447,614,No
Male,21434,705,No
Female,48969,586,No
Female,39594,665,Yes
Female,31125,516,No
Male,147830,849,Yes
Male,74889,604,No
Male,142655,399,No
Female,107162,710,Yes
Male,105297,834,Yes
Male,135252,639,Yes
Male,144547,582,Yes
Female,33970,430,No
Male,127846,403,No
Female,90688,838,Yes
Female,127085,551,Yes
Male,55708,324,No
Male,96620,488,No
Male,77797,502,Yes
Male,97434,807,Yes
Male,108658,351,Yes
Female,35926,805,No
Female,39976,767,No
Male,30429,717,Yes
Female,127490,419,No
Female,109405,791,No
Female,140816,556,No
Female,127378,757,No
Male,77903,492,No
Male,83224,432,Yes
Male,130937,484,No
Female,45155,449,No
Male,142671,726,Yes
Female,143739,557,Yes
Female,62394,756,Yes
Male,72082,690,Yes
Male,101206,576,No
Male,139979,626,No
Male,104294,419,No
Female,35795,550,Yes
Female,127832,414,Yes
Female,148392,695,Yes
Female,57217,791,Yes
Female,111126,437,Yes
Male,149287,559,No
Male,53463,604,Yes
Female,114729,795,Yes
Male,133344,454,No
Male,125841,305,No
Female,31207,820,Yes
Female,65311,843,Yes
Female,25164,721,Yes
Female,146630,329,No
Male,52045,600,No
Female,48390,669,No
Male,147760,449,No
Female,40561,828,Yes
Male,144129,424,No
Female,135682,353,Yes
Male,99999,459,Yes
Female,125842,455,No
Male,136034,694,Yes
Male,53611,722,Yes
Male,117469,670,No
Female,52323,466,No
Male,102595,623,Yes
Male,131624,489,Yes
Male,134850,824,Yes
Female,90594,811,Yes
Male,100600,584,No
Female,125523,538,Yes
Female,40597,745,Yes
Female,83321,498,No
Male,34436,498,Yes
Male,55439,320,No
Male,86394,564,No
Female,77755,797,Yes
Male,95577,710,Yes
Male,55282,640,No
Male,76983,496,Yes
Female,135258,432,No
Female,80452,570,No
Female,64135,678,No
Female,105739,843,Yes
Female,48197,335,Yes
Female,84408,736,Yes
Female,94721,706,Yes
Male,114222,445,No
Male,29359,695,No
Female,45398,681,Yes
Male,89881,429,No
Male,85923,535,No
Female,108345,477,No
Female,30990,714,No
Female,88902,731,Yes
Male,74712,368,Yes
Male,50590,444,No
Male,51103,342,No
Male,126542,754,Yes
Male,68601,445,No
Male,65999,493,Yes
Male,143483,362,No
Male,105680,583,Yes
Male,142020,692,No
Female,78405,327,Yes
Female,116867,807,No
Male,45661,758,No
Female,98396,375,No
Male,141545,501,Yes
Female,67221,500,No
Male,102400,672,Yes
Female,61991,621,No
Male,130373,628,No
Female,135817,666,No
Female,114499,478,Yes
Male,136692,426,No
Male,129111,443,Yes
Male,97356,492,Yes
Male,118097,768,Yes
Male,118835,541,No
Male,97758,356,No
Male,91862,720,Yes
Male,25025,732,Yes
Female,83077,346,No
Male,128394,723,No
Male,51067,697,Yes
Female,51007,595,Yes
Male,143083,603,Yes
Male,29928,535,Yes
Female,92746,715,No
Male,143214,713,No
Male,101292,419,No
Female,104993,738,Yes
Female,117212,377,No
Female,29427,631,No
Male,114093,407,No
Male,116937,686,Yes
Female,40622,306,No
Female,120444,693,Yes
Male,56985,821,Yes
Female,69876,527,Yes
Female,135081,469,No
Female,37847,333,No
Male,41364,453,Yes
Male,68383,429,No
Male,128468,304,No
Female,38681,325,No
Female,33928,799,Yes
Female,104793,634,No
Female,39685,708,No
Male,32756,391,No
Male,112002,833,Yes
Male,139275,702,Yes
Female,90096,797,Yes
Male,142229,341,No
Female,46361,783,Yes
Male,120459,458,No
Female,45661,654,No
Male,128600,799,Yes
Female,117018,549,No
Female,143838,630,Yes
Male,87715,513,Yes
Female,37485,662,Yes
Female,106887,773,Yes
Male,36223,719,Yes
Male,52721,539,No
Male,81306,749,Yes
Female,58305,366,No
Female,107839,490,No
Female,117101,669,No
Male,119299,578,Yes
Female,94913,349,No
Male,133605,620,Yes
Male,103751,471,No
Male,92226,748,No
Male,36910,317,No
Male,63826,671,Yes
Female,135731,688,No
Female,34811,765,No
Male,68932,545,No
Male,76306,395,Yes
Male,25157,588,Yes
Male,62644,515,No
Female,86775,510,No
Male,30249,381,Yes
Male,85635,758,Yes
Male,74709,681,Yes
Male,144296,558,No
Male,137461,695,Yes
Male,95689,332,No
Female,93828,569,No
Male,76682,766,Yes
Female,92983,768,Yes
Male,23075,724,No
Female,110027,728,No
Male,142485,842,Yes
Male,89782,398,No
Male,38473,743,Yes
Male,81397,670,Yes
Male,76695,431,No
Female,143841,565,Yes
Male,85371,521,No
Female,72852,656,No
Male,26162,798,No
Male,121267,436,No
Male,25531,448,Yes
Female,146825,426,Yes
Female,23607,539,No
Male,36346,578,Yes
Male,97035,360,No
Male,36129,677,No
Female,67608,700,Yes
Male,141862,659,No
Female,89755,738,Yes
Female,120864,576,No
Female,86954,737,No
Female,27858,396,No
Female,133339,442,No
Male,30910,523,No
Male,125501,614,Yes
Female,140908,328,No
Male,57783,822,Yes
Female,24625,328,No
Male,28377,670,Yes
Male,142316,644,No
Female,114710,640,No
Male,112944,771,No
Female,124749,480,No
Female,147087,814,No
Female,140797,824,Yes
Male,99890,721,Yes
Female,31275,675,Yes
Female,133881,706,No
Male,80753,756,Yes
Male,83371,796,Yes
Male,112139,355,No
Male,75601,564,No
Male,43529,422,No
Female,115169,677,No
Female,128947,638,Yes
Female,55333,526,Yes
Male,85408,775,No
Male,52729,455,No
Male,58278,378,No
Female,110463,574,No
Female,59222,652,Yes
Female,92160,519,No
Female,30185,559,No
Male,135835,730,No
Male,115084,714,Yes
Male,80264,688,Yes
Male,63534,423,No
Female,104830,588,Yes
Female,72631,603,Yes
Male,98108,459,No
Female,144753,681,No
Male,59110,411,No
Female,58689,525,No
Female,84973,787,Yes
Male,103411,660,Yes
Female,138876,462,No
Male,49220,346,No
Male,79071,637,No
Female,22142,572,No
Male,40882,354,No
Female,36278,566,No
Female,99942,844,Yes
Male,148517,619,Yes
Male,119062,357,No
Male,143234,573,No
Male,43516,633,No
Female,86102,422,Yes
Male,27116,447,No
Female,33094,612,No
Male,68408,509,No
Male,134785,573,No
Female,146034,444,Yes
Female,91939,673,Yes
Female,35575,655,No
Female,140608,763,Yes
Male,83722,466,No
Female,69473,643,No
Male,121249,448,Yes
Female,87981,584,No
Male,86225,653,Yes
Male,109866,560,No
Female,138305,471,No
Male,80662,489,No
Male,64965,412,No
Female,24315,794,Yes
Male,141766,745,Yes
Male,129205,732,No
Male,131401,466,No
Female,37888,605,Yes
Male,94469,828,Yes
Female,62227,677,No
Male,145918,482,No
Male,61400,505,No
Male,112877,739,No
Female,93381,492,Yes
Male,54056,557,No
Male,70942,311,No
Male,98679,484,No
Female,136764,514,Yes
Female,119268,758,Yes
Male,110537,639,Yes
Male,119131,663,No
Female,88006,620,No
Female,99706,539,No
Male,38887,314,No
Female,126460,465,No
Female,123739,653,No
Male,42452,756,Yes
Male,40093,620,Yes
Male,144747,564,No
Female,75943,469,No
Female,40585,810,Yes
Male,50312,749,No
Male,114356,377,No
Female,149719,507,No
Male,33999,330,No
Male,136014,493,Yes
Female,123176,459,No
Male,83565,399,No
Male,106912,803,No
Female,80214,502,No
Female,82750,307,Yes
Female,25967,781,Yes
Female,74246,843,Yes
Male,118394,602,No
Male,77738,307,No
Male,59233,471,No
Male,24539,452,No
Female,136766,581,Yes
Male,90833,692,Yes
Male,115547,602,Yes
Male,127479,499,No
Male,105821,444,No
Male,107718,314,No
Male,70050,609,Yes
Male,101775,696,Yes
Male,94681,805,Yes
Female,88675,794,Yes
Female,92221,343,No
Male,94818,558,No
Female,113763,480,No
Male,52953,611,Yes
Male,99948,353,No
Female,141012,648,Yes
Female,38957,683,Yes
Male,61097,486,No
Female,111597,620,No
Female,144880,651,Yes
Female,68917,755,No
Male,61662,592,No
Female,143452,458,No
Male,61133,778,Yes
Male,94020,324,No
Female,20788,531,No
Female,146936,819,No
Female,64418,777,Yes
Male,62386,718,Yes
Male,83263,669,Yes
Male,118510,791,Yes
Male,83464,312,No
Male,71453,372,No
Female,96567,451,No
Male,131560,731,No
Female,115561,844,Yes
Male,116175,556,Yes
Female,43903,627,No
Female,118105,553,No
Male,139207,421,No
Male,94886,332,No
Female,79949,559,No
Female,79761,849,Yes
Male,124410,452,Yes
Male,61085,544,No
Female,103342,440,No
Female,121867,788,Yes
Female,94452,529,Yes
Male,64105,500,Yes
Female,102006,465,Yes
Female,130084,334,No
Female,116496,529,Yes
Male,64730,589,No
Female,148249,725,Yes
Female,121061,365,No
Male,99893,333,No
Female,24123,531,No
Male,115669,631,Yes
Female,106034,426,No
Female,123536,424,No
Female,125997,667,No
Male,129743,378,No
Female,91558,309,Yes
Female,24302,847,No
Male,135615,467,Yes
Male,28853,436,Yes
Female,130893,480,No
Male,92532,753,Yes
Male,121074,385,No
Male,47134,513,Yes
Male,102572,608,Yes
Male,112437,466,No
Female,75433,616,Yes
Male,122381,351,No
Female,61325,495,No
Male,71704,505,Yes
Male,100939,542,Yes
Female,67383,517,Yes
Female,76762,651,Yes
Female,40925,478,Yes
Male,58908,686,Yes
Male,78439,663,Yes
Male,135143,676,No
Female,136848,579,Yes
Male,81110,373,No
Female,81872,799,Yes
Female,122630,789,Yes
Male,120913,396,No
Female,141746,334,No
Male,71433,800,Yes
Male,99825,585,No
Female,55385,382,No
Male,138368,340,No
Male,130255,797,Yes
Male,26884,512,Yes
Female,44412,547,No
Male,95615,420,Yes
Female,52839,755,Yes
Male,55679,724,Yes
Female,145835,736,Yes
Male,41589,699,No
Female,93619,540,No
Female,49868,747,No
Female,36409,730,Yes
Male,133232,418,No
Male,119177,837,Yes
Male,38401,786,No
Female,66494,789,Yes
Male,132721,713,Yes
Female,113754,429,No
Female,109730,840,Yes
Male,93489,737,Yes
Female,47475,459,No
Male,137107,407,No
Male,94644,542,No
Male,89048,550,No
Male,130050,465,Yes
Male,80661,576,No
Female,119881,582,No
Female,22365,799,No
Female,82186,333,No
Male,24125,466,No
Male,118364,368,No
Female,144707,372,No
Female,127062,600,No
Male,96035,307,No
Male,145710,823,No
Male,100495,675,Yes
Female,62182,482,No
Female,24191,567,No
Female,130176,383,No
Male,71000,833,Yes
Male,100190,475,No
Female,102764,600,Yes
Female,25439,325,No
Female,58032,408,No
Female,76116,666,Yes
Male,68631,406,No
Female,146119,738,Yes
Female,39173,496,Yes
Female,36453,301,No
Female,133790,839,Yes
Male,55322,632,Yes
Female,119377,762,Yes
Male,141667,480,No
Male,117550,473,No
Male,107111,680,Yes
Female,43969,633,Yes
Female,129301,622,Yes
Male,133906,800,Yes
Female,116157,785,Yes
Male,87030,497,No
Male,84456,846,Yes
Female,127927,575,No
Female,49191,355,No
Male,90072,407,No
Female,60305,302,No
Female,81381,361,Yes
Female,83256,778,Yes
Female,142060,328,No
Female,21953,721,No
Male,59192,639,No
Female,145969,810,Yes
Female,143976,769,Yes
Male,30208,511,No
Female,74469,409,No
Female,105517,721,No
Female,50085,667,Yes
Male,82929,660,Yes
Male,140810,690,No
Female,53894,541,No
Male,145145,663,No
Male,95555,400,No
Male,53827,729,Yes
Female,70378,708,Yes
Male,93720,761,Yes
Female,45233,554,No
Female,144942,658,No
Male,135455,520,No
Male,129533,635,Yes
Male,59912,768,Yes
Female,116600,449,Yes
Male,24367,385,No
Female,22123,436,No
Female,142893,642,Yes
Male,60494,779,No
Female,54485,591,Yes
Male,52825,538,No
Male,51436,560,No
Male,45597,517,No
Male,74502,303,No
Male,117949,835,No
Male,49155,662,No
Female,80717,823,No
Male,39983,436,No
Female,137888,798,Yes
Male,137416,465,No
Male,87292,395,No
Female,85400,474,Yes
Female,86330,515,Yes
Male,116460,680,Yes
Female,120413,804,Yes
Male,123376,667,No
Male,43451,537,Yes
Female,108467,638,Yes
Male,28246,538,No
Male,44882,445,No
Female,143508,663,Yes
Male,107108,365,No
Female,46455,773,No
Male,40680,484,No
Female,73344,543,Yes
Male,47041,363,No
Male,106765,795,Yes
Female,36794,802,Yes
Male,45188,608,No
Female,36992,742,No
Female,91023,840,Yes
Male,120645,371,No
Male,51004,522,Yes
Male,28165,525,No
Female,33090,668,No
Male,95027,840,Yes
Male,107698,844,Yes
Male,137016,576,No
Male,139388,724,Yes
Male,33593,668,Yes
Female,92557,428,No
Female,46546,710,Yes
Female,28385,813,Yes
Female,51420,673,Yes
Male,74158,373,No
Female,104524,713,Yes
Male,128293,428,No
Male,86233,778,Yes
Male,26016,782,Yes
Female,81256,539,Yes
Male,122442,456,No
Female,144687,440,No
Male,110125,598,No
Female,43625,340,No
Female,40498,644,Yes
Female,56914,697,Yes
Female,48039,340,No
Female,128847,750,Yes
Female,115883,737,Yes
Female,43237,504,Yes
Female,130882,807,Yes
Male,21221,709,No
Male,50213,485,Yes
Male,49026,430,No
Female,58123,578,No
Male,40746,303,No
Male,76570,338,No
Male,34245,757,Yes
Male,44410,845,Yes
Male,83001,515,No
Female,135611,419,No
Male,62567,580,No
Male,97912,570,No
Male,107122,428,Yes
Male,140783,675,Yes
Male,50513,614,Yes
Male,38361,441,No
Male,21561,404,No
Male,73163,803,Yes
Male,120110,352,No
Female,60422,543,No
Male,116715,693,No
Female,41783,470,No
Female,26988,445,No
Male,67290,614,Yes
Male,128344,631,Yes
Female,140208,663,Yes
Male,79340,578,No
Male,109680,385,Yes
Female,30730,758,Yes
Female,87200,476,Yes
Male,85674,695,No
Female,106291,516,Yes
Female,54334,608,No
Male,105739,623,Yes
Female,143490,656,Yes
Female,64198,840,Yes
Female,81886,302,No
Female,117285,388,No
Male,57218,666,No
Male,145723,720,Yes
Male,86482,362,No
Female,98900,578,Yes
Male,37523,732,Yes
Male,70152,385,No
Male,123723,376,No
Female,23136,705,No
Female,21231,668,No
Male,25872,544,Yes
Male,36492,847,Yes
Male,70955,693,No
Male,136891,419,Yes
Female,130335,332,No
Female,37396,678,No
Female,132590,330,No
Male,53351,766,Yes
Male,125411,733,Yes
Male,144638,418,No
Male,31000,377,No
Male,45709,622,No
Male,24125,461,No
Male,137750,350,No
Female,86978,766,No
Female,68517,517,No
Male,89989,695,Yes
Female,65652,389,No
Male,44093,429,No
Male,127900,311,No
Female,76143,680,No
Male,85342,331,No
Female,127271,350,No
Female,86266,679,Yes
Male,148127,657,Yes
Female,134976,566,No
Male,77130,807,No
Male,62059,747,Yes
Male,102218,762,Yes
Female,111692,353,No
Male,86281,817,No
Male,101651,307,No
Male,92150,593,No
Male,32213,828,Yes
Male,141581,638,No
Female,72710,680,No
Female,34829,686,Yes
Male,48786,724,Yes
Female,93074,652,No
Female,84960,523,No
Male,146854,753,Yes
Male,20163,617,Yes
Female,22840,608,No
Female,38644,648,Yes
Male,28484,638,No
Female,58008,650,No
Female,20395,569,Yes
Female,107967,668,No
Female,79312,348,No
Female,104389,833,Yes
Female,119895,302,No
Female,72303,695,No
Male,30176,720,Yes
Female,28043,639,No
Female,86940,741,Yes
Female,67385,615,No
Female,100440,340,No
Female,106925,515,Yes
Male,45015,543,Yes
Female,108389,401,No
Female,57160,773,Yes
Female,108114,479,Yes
Male,141299,479,No
Male,46050,617,Yes
Male,32788,369,No
Male,84362,308,No
Female,118827,753,No
Female,126592,444,No
Female,31184,379,No
Female,95761,472,No
Female,111756,488,No
Female,59680,500,No
Male,22706,305,No
Male,128225,764,No
Female,143321,501,No
Male,89974,462,No
Female,47884,346,No
Female,55399,416,No
Female,133889,574,No
Female,89757,582,No
Female,135971,438,No
Female,131495,625,No
Female,41018,486,Yes
Female,103481,327,No
Male,96128,788,Yes
Female,100682,728,Yes
Male,93319,579,No
Female,121228,656,Yes
Female,62991,747,Yes
Male,63047,634,Yes
Female,134353,756,Yes
Female,149474,594,Yes
Female,39144,421,No
Female,32489,765,Yes
Male,47164,470,Yes
Male,31604,800,Yes
Female,45846,725,Yes
Male,60052,421,No
Female,120733,587,No
Male,71113,373,No
Female,110353,677,No
Male,93489,657,Yes
Male,72560,376,No
Female,24085,824,No
Female,132886,590,No
Male,105652,429,No
Male,139746,360,No
Female,107869,724,Yes
Female,78778,777,Yes
Male,69247,815,Yes
Female,52873,771,Yes
Male,24316,313,No
Female,74446,441,Yes
Male,43004,786,Yes
Male,99385,340,No
Male,22952,582,No
Female,33914,640,No
Female,54170,339,No
Female,85931,334,No
Female,94255,773,No
Male,51534,394,No
Male,137815,310,No
Female,52577,549,Yes
Female,96338,689,Yes
Male,90118,680,Yes
Female,64314,320,No
Male,121832,547,Yes
Female,140429,711,Yes
Female,112225,778,Yes
Male,141833,758,Yes
Male,123997,550,No
Female,77414,632,No
Male,47527,662,Yes
Male,146629,766,No
Male,43045,761,Yes
Male,51351,357,No
Female,57886,436,No
Female,34906,610,No
Female,136498,600,No
Female,58478,455,No
Female,87511,455,No
Female,100108,473,No
Female,146107,581,No
Female,112125,617,Yes
Male,146938,495,Yes
Male,139945,494,No
Male,34508,717,No
Female,33150,631,No
Male,88288,576,Yes
Female,30417,701,No
Female,120767,335,No
Female,82396,767,Yes
Male,136879,447,No
Male,28069,779,No
Female,131041,522,No
Female,137565,767,Yes
Female,90377,426,No
Male,137057,558,Yes
Male,147938,819,Yes
Male,122034,555,No
Female,37155,706,No
Female,27544,812,Yes
Female,58888,301,No
Female,123978,592,No
Female,67249,393,No
Female,121329,350,No
Female,79565,471,Yes
Female,32140,451,No
Male,43285,459,No
Male,82253,483,No
Male,115956,491,Yes
Female,107956,457,No
Female,21638,465,Yes
Male,47805,418,No
Male,67807,708,No
Female,95304,344,No
Male,81840,489,No
Male,125604,434,No
Female,76324,454,No
Male,148884,529,Yes
Male,66792,322,No
Female,38506,459,No
Female,40453,813,No
Male,93647,502,No
Female,114079,488,No
Female,52103,410,No
Male,45037,681,Yes
Male,84119,565,No
Male,95301,772,Yes
Female,133413,380,No
Female,111833,456,No
Male,23853,509,No
Female,134631,537,No
Female,93437,615,Yes
Male,67034,316,No
Female,92128,483,No
Male,142200,794,No
Male,122924,767,No
Male,66746,452,No
Female,49592,570,No
Female,22743,378,No
Female,52835,740,Yes
Female,73946,483,No
Male,141070,848,Yes
Female,96538,364,No
Male,124542,588,No
Female,130256,430,No
Female,142385,604,No
Male,102896,448,No
Male,105194,409,No
Male,101739,404,Yes
Female,28194,326,No
Female,39662,687,Yes
Female,102488,414,No
Male,140709,526,No
Female,70500,428,No
Female,59710,738,Yes
Male,146727,835,Yes
Male,121897,409,No
Female,118306,833,Yes
Female,66091,450,No
Male,76155,512,Yes
Male,74731,819,No
Male,63625,379,No
Male,56189,782,Yes
Male,20786,387,Yes
Male,37300,389,No
Male,29424,580,No
Male,34349,808,Yes
Female,113286,401,No
Male,87314,517,Yes
Female,20330,555,No
Male,102460,457,No
Male,83345,493,No
Male,130854,679,Yes
Male,144976,534,No
Female,50400,352,No
Male,143368,782,Yes
Male,84774,477,No
Male,40877,355,No
Male,125231,723,No
Female,121986,476,Yes
Male,54447,587,Yes
Male,62836,672,Yes
Male,49580,728,No
Female,100209,512,No
Female,91068,763,Yes
Male,45044,626,No
Female,135528,683,No
Male,121753,471,No
Male,35740,468,No
Female,57854,640,No
Male,40540,494,Yes
Female,119236,449,No
Male,117644,700,No
Male,137520,541,Yes
Female,117566,458,No
Female,47646,350,No
Female,56410,319,No
Female,95351,475,No
Female,138638,371,No
Female,99278,629,No
Female,60709,361,No
Female,86335,478,No
Female,76606,426,No
Male,146353,397,No
Male,134426,426,No
Male,86421,704,Yes
Male,129807,808,Yes
Male,55848,442,Yes
Male,109602,847,Yes
Female,139421,308,No
Male,64004,614,No
Male,137318,536,Yes
Female,105401,637,Yes
Male,29100,444,No
Female,46273,815,Yes
Female,36682,824,Yes
Female,67836,598,No
Male,72896,775,Yes
Male,98148,563,No
Male,144579,703,No
Female,50286,422,No
Female,146584,509,No
Female,72425,498,Yes
Female,21859,616,No
Female,119302,780,Yes
Female,60804,478,Yes
Female,83870,741,Yes
Male,35406,758,Yes
Male,84444,416,Yes
Male,107268,713,Yes
Male,107852,792,Yes
Male,94085,639,Yes
Female,27775,821,Yes
Female,95479,701,No
Female,30579,679,No
Male,29135,580,No
Male,118344,779,No
Male,70085,461,No
Male,100231,343,No
Male,43875,545,Yes
Male,89608,778,Yes
Male,86762,775,Yes
Male,21290,495,No
Male,76079,470,No
Male,130184,627,No
Female,32352,413,No
Female,78848,797,Yes
Female,32998,454,No
Female,61798,463,Yes
Female,28704,768,Yes
Female,84736,514,Yes
Female,104422,368,No
Male,23075,403,No
Female,75889,620,No
Female,139028,598,No
Male,120900,373,Yes
Male,54189,749,Yes
Male,83731,576,No
Female,62830,744,No
Male,136504,440,No
Female,71025,407,No
Female,34979,801,Yes
Male,64993,327,No
Male,96970,457,Yes
Female,46649,381,No
Female,47859,405,No
Female,114862,510,Yes
Male,89509,320,No
Female,63172,645,No
Female,27806,473,No
Female,110026,516,Yes
Male,139849,836,No
Female,122156,788,Yes
Male,22703,612,No
Male,135241,461,No
Female,98885,693,Yes
Male,118113,588,No
Male,62688,493,No
Female,88228,346,No
Male,117821,329,No
Male,65662,786,Yes
Male,64458,510,No
Female,25151,768,Yes
Male,130018,614,Yes
Male,51938,791,No
Male,120649,586,No
Male,69533,576,Yes
Female,112676,572,No
Male,97282,734,Yes
Female,69109,707,Yes
Female,86143,528,Yes
Male,117978,532,Yes
Male,62262,571,No
Female,87813,348,No
Male,146463,725,Yes
Male,31625,695,Yes
Female,47015,589,Yes
Male,142819,744,No
Female,136037,529,Yes
Male,24826,384,No
Female,26124,800,Yes
Female,90930,540,Yes
Female,47753,529,No
Male,41931,545,No
Female,51467,400,No
Female,108566,344,No
Male,63868,373,No
Male,120133,556,Yes
Male,72139,402,No
Female,139173,391,No
Female,79650,536,No
Female,73215,383,No
Female,62479,831,Yes
Female,40047,322,No
Male,138525,460,No
Male,120768,307,No
Male,122143,618,No
Female,69729,431,Yes
Male,103962,846,Yes
Female,148381,392,No
Male,39306,611,No
Female,101721,593,No
Female,129977,728,No
Male,61570,741,Yes
Female,105275,391,No
Female,85706,674,Yes
Male,101648,762,Yes
Male,51306,618,Yes
Female,84109,786,Yes
Female,112887,527,No
Female,61487,696,Yes
Female,62072,301,No
Female,82230,710,Yes
Female,83674,404,No
Male,89990,517,No
Male,30530,574,Yes
Female,29432,320,No
Female,23708,613,No
Male,66248,709,Yes
Male,106388,757,Yes
Female,143366,599,Yes
Male,41868,326,No
Female,149376,684,Yes
Female,126901,372,No
Female,113769,330,No
Male,31648,690,No
Female,95769,308,No
Female,141901,498,Yes
Male,48517,775,Yes
Male,32565,680,Yes
Female,39743,781,Yes
Male,127222,736,Yes
Female,35005,443,No
Female,79478,707,Yes
Male,148810,629,Yes
Female,97817,473,No
Female,51342,532,Yes
Male,144939,734,Yes
Male,20338,800,Yes
Male,81894,841,Yes
Female,30650,589,Yes
Male,29113,574,Yes
Male,97969,711,Yes
Male,24187,305,No
Female,30058,444,No
Female,43489,400,No
Female,25712,463,No
Male,75996,812,Yes
Male,102605,443,No
Female,128060,751,Yes
Male,116927,346,No
Female,122129,322,No
Male,121006,494,Yes
Male,89307,745,Yes
Female,120561,384,No
Male,109243,643,Yes
Male,52154,766,Yes
Female,91848,598,No
Female,68754,670,No
Male,136526,471,No
Female,51008,531,Yes
Male,127819,785,Yes
Male,35921,837,Yes
Male,132905,459,No
Female,49079,342,No
Male,88217,411,No
Female,146753,757,No
Female,24970,757,Yes
Female,49530,540,No
Female,20019,694,Yes
Male,139016,417,No
Male,102712,761,Yes
Male,43606,778,Yes
Male,147216,436,No
Female,137977,540,No
Female,55242,426,Yes
Male,103892,782,Yes
Female,139508,653,Yes
Male,87249,534,Yes
Male,65110,637,Yes
Male,37292,713,No
Female,37584,430,No
Female,89088,360,No
